-66,-5,0
-66,-5,0
-64,-5,-1
-67,-4,-2
-67,-5,-1
-66,-4,0
-64,-6,0
-64,-5,1
-64,-5,1
-63,-5,2
-63,-5,3
-65,-4,-1
-66,-5,-5
-64,-4,-6
-64,-5,-3
-63,-5,-3
-64,-4,-6
-66,-4,-12
-68,-4,-14
-67,-4,-15
-67,-3,-15
-65,-3,-11
-64,-4,-8
-63,-5,-6
-63,-5,-4
-64,-4,-8
-64,-4,-10
-66,-3,-14
-65,-4,-11
-63,-4,-8
-62,-4,-7
-63,-4,-9
-67,-3,-13
-63,-3,-12
-61,-2,-11
-66,-2,-15
-67,-2,-14
-64,-3,-11
-65,-4,-7
-65,-5,-3
-62,-4,1
-64,-4,1
-70,-2,1
-64,-3,3
-60,-4,1
-69,-4,-1
-66,-3,2
-65,-3,4
-65,-4,3
-65,-5,4
-65,-4,3
-65,-4,3
-62,-4,4
-67,-6,2
-64,-5,3
-64,-5,3
-65,-5,4
-64,-4,5
-64,-5,3
-65,-5,2
-65,-4,3
-65,-4,3
-65,-4,3
-65,-5,2
-66,-4,1
-65,-4,1
-65,-4,1
-65,-5,0
-65,-5,1
-65,-4,1
-65,-4,3
-65,-5,3
-64,-5,3
-65,-5,3
-64,-4,5
-64,-4,5
-65,-5,5
-64,-5,4
-64,-5,3
-65,-5,2
-65,-5,2
-65,-5,3
-65,-5,3
-65,-5,3
-67,-5,2
-66,-5,3
-63,-4,6
-65,-4,7
-64,-5,7
-65,-6,4
-65,-6,3
-65,-5,3
-65,-5,3
-65,-5,3
-65,-5,3
-64,-5,3
-65,-5,3
-64,-6,4
-64,-5,4
-64,-5,5
-65,-5,5
-65,-5,5
-65,-5,4
-64,-5,4
-64,-5,4
-66,-5,2
-66,-5,1
-65,-5,2
-65,-5,3
-64,-5,4
-63,-5,5
-64,-5,4
-64,-4,4
-62,-5,3
-67,-5,-1
-69,-4,-3
-67,-4,-3
-65,-4,0
-66,-4,0
-65,-5,1
-63,-5,3
-63,-4,4
-66,-4,2
-64,-4,1
-62,-4,3
-64,-5,4
-63,-5,3
-66,-5,0
-66,-4,0
-64,-4,2
-65,-5,2
-65,-5,3
-64,-5,2
-65,-4,1
-65,-5,2
-65,-4,2
-65,-4,1
-64,-5,0
-63,-5,1
-66,-5,2
-63,-5,3
-65,-4,2
-66,-4,0
-66,-4,0
-65,-5,0
-65,-5,0
-65,-4,1
-65,-4,1
-64,-4,2
-65,-5,1
-65,-5,-1
-66,-4,-1
-65,-4,0
-64,-5,2
-64,-5,1
-65,-4,-1
-66,-4,-2
-68,-4,-3
-65,-5,-1
-60,-5,4
-68,-5,1
-65,-3,5
-64,-5,9
-64,-6,9
-60,-7,7
-62,-5,6
-67,-5,2
-64,-6,4
-63,-7,4
-64,-5,2
-66,-4,1
-65,-4,1
-66,-4,-2
-68,-5,-4
-68,-4,0
-58,-5,9
-63,-6,8
-61,-7,7
-64,-5,0
-66,-5,-3
-69,-4,-7
-65,-5,-4
-67,-5,-4
-66,-5,-3
-63,-5,3
-62,-5,5
-62,-5,6
-67,-4,2
-65,-5,2
-65,-5,2
-65,-5,2
-65,-5,2
-66,-5,1
-66,-4,0
-66,-5,0
-65,-6,4
-63,-6,6
-66,-4,6
-63,-5,5
-64,-5,4
-65,-6,2
-72,-6,-3
-83,-4,-8
-68,-2,7
-52,-3,22
-48,-7,50
-57,-2,40
-55,-3,39
-57,-5,40
-26,-15,49
-15,-18,48
-27,-12,57
-15,-14,53
-15,-16,55
-16,-21,56
-20,-24,50
-27,-26,49
-36,-20,43
-37,-17,45
-29,-17,56
-26,-19,52
-23,-19,55
-19,-20,56
-20,-20,54
-24,-19,54
-25,-18,56
-25,-17,55
-28,-18,53
-28,-18,54
-25,-18,52
-23,-17,53
-11,-20,59
-12,-17,57
-34,-13,45
-54,-16,36
-54,-10,39
-56,-9,31
-57,-10,12
-53,-12,5
-59,-16,-7
-68,-18,-16
-85,-2,-3
-82,15,24
-46,-8,-1
-82,5,-3
-72,-6,-10
-67,2,-1
-59,0,0
-66,-2,-2
-70,-2,-1
-62,-2,0
-67,1,-6
-65,-1,-5
-65,-3,-5
-65,2,-1
-61,0,0
-64,2,-5
-69,0,-10
-74,0,-14
-65,-3,-5
-67,-4,-4
-60,-3,1
-62,-6,0
-62,-9,0
-62,-9,2
-63,-3,4
-65,-4,2
-66,-3,-1
-65,-4,-3
-65,-3,-3
-67,-3,-3
-67,-4,-2
-66,-2,0
-65,-4,0
-68,-2,-1
-68,0,-1
-66,-5,-1
-64,-3,1
-63,-6,6
-63,-7,8
-63,-7,9
-59,-5,12
-64,-5,8
-66,-5,7
-64,-5,7
-64,-5,6
-65,-4,6
-65,-4,6
-67,-4,6
-62,-5,8
-68,-3,5
-68,-4,5
-63,-4,7
-63,-5,8
-64,-4,7
-65,-4,6
-65,-4,7
-64,-4,8
-64,-5,8
-64,-5,7
-64,-5,7
-64,-4,8
-64,-4,8
-64,-5,8
-64,-5,8
-64,-5,8
-64,-5,7
-64,-5,7
-64,-5,8
-64,-4,7
-65,-4,7
-64,-4,7
-64,-5,7
-64,-5,7
-65,-4,7
-64,-4,7
-65,-4,7
-65,-4,7
-64,-4,7
-64,-4,7
-65,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-65,-4,7
-64,-4,7
-64,-4,7
-65,-4,7
-64,-5,7
-64,-4,7
-63,-4,9
-64,-5,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-5,7
-65,-4,7
-64,-4,8
-64,-4,8
-64,-4,7
-64,-4,7
-64,-4,8
-64,-4,7
-65,-4,7
-61,-4,9
-63,-6,7
-64,-4,7
-65,-5,7
-64,-5,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-4,8
-64,-5,8
-64,-5,8
-64,-4,9
-65,-4,8
-64,-5,8
-64,-4,8
-64,-4,8
-63,-4,9
-63,-4,9
-65,-5,8
-65,-4,7
-65,-4,6
-65,-4,6
-65,-4,7
-64,-4,7
-64,-4,7
-64,-5,7
-64,-4,8
-64,-5,8
-64,-4,8
-64,-4,8
-64,-5,8
-64,-4,8
-64,-5,8
-64,-5,8
-64,-4,8
-65,-4,7
-64,-4,8
-64,-4,8
-64,-4,8
-64,-5,8
-64,-4,8
-64,-4,8
-64,-5,8
-64,-4,8
-64,-5,8
-64,-4,7
-64,-5,7
-64,-5,7
-64,-5,7
-64,-4,8
-64,-5,7
-65,-5,7
-64,-4,7
-64,-4,7
-64,-5,7
-64,-4,7
-65,-5,7
-64,-5,7
-64,-5,7
-64,-5,7
-64,-4,7
-64,-4,7
-65,-5,7
-64,-5,7
-64,-5,7
-64,-4,7
-64,-4,7
-64,-5,7
-64,-4,7
-64,-5,7
-64,-4,7
-64,-4,7
-65,-5,7
-64,-4,7
-64,-4,7
-65,-4,7
-64,-5,7
-64,-4,7
-64,-4,7
-65,-4,7
-64,-4,7
-64,-5,7
-64,-4,7
-65,-4,7
-64,-4,7
-64,-4,7
-64,-5,7
-64,-4,7
-64,-5,7
-64,-4,7
-64,-5,7
-64,-5,7
-64,-5,7
-65,-4,7
-64,-4,7
-64,-5,7
-64,-5,7
-64,-5,7
-65,-4,7
-64,-5,7
-64,-5,7
-64,-5,7
-64,-5,7
-64,-4,7
-65,-4,6
-65,-4,7
-65,-4,7
-63,-5,8
-64,-5,8
-64,-5,7
-65,-4,7
-64,-4,7
-64,-4,7
-65,-5,6
-66,-3,7
-65,-5,6
-64,-5,7
-65,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-65,-4,6
-65,-4,6
-64,-4,7
-64,-4,7
-64,-4,7
-65,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,6
-64,-4,7
-64,-4,6
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,6
-64,-4,7
-64,-4,7
-64,-4,7
-65,-4,7
-65,-4,6
-64,-4,7
-64,-4,7
-65,-4,7
-65,-4,6
-64,-4,6
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-65,-4,7
-65,-4,7
-64,-4,6
-65,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-65,-4,6
-64,-4,7
-64,-4,7
-65,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-5,7
-64,-4,7
-64,-5,7
-64,-4,7
-64,-4,7
-64,-5,7
-64,-4,7
-64,-4,7
-64,-4,7
-64,-5,7
-64,-5,7
-64,-4,7
-64,-5,8
-64,-4,7
-65,-4,7
-64,-4,7
-64,-4,7
-65,-4,6
-70,-3,6
-63,-5,8
-64,-4,8
-65,-4,8
-64,-4,8
-69,-4,7
-64,-4,10
-70,-4,9
-75,0,17
-73,-1,26
-72,1,41
-71,0,48
-59,-10,54
-66,-13,50
-69,-16,41
-62,-25,31
-52,-25,24
-47,-22,21
-33,-32,8
-26,-36,1
-26,-37,0
-19,-40,3
-11,-42,5
-2,-50,9
-6,-56,10
-9,-57,12
-14,-58,11
-17,-60,10
-19,-59,8
-10,-59,11
-7,-61,10
-7,-60,11
-10,-59,11
-15,-60,8
-13,-60,9
-12,-60,9
-13,-60,7
-15,-61,5
-18,-59,3
-15,-60,5
-4,-61,7
4,-61,11
5,-61,12
2,-62,7
-9,-62,-4
-3,-62,-2
9,-62,3
16,-62,7
13,-61,14
-3,-57,19
-5,-58,18
-1,-58,21
6,-59,20
10,-60,17
9,-60,13
13,-61,9
13,-61,11
9,-60,11
8,-59,17
7,-59,20
10,-58,22
8,-57,21
-12,-58,16
-18,-58,16
-14,-57,18
-8,-59,17
-2,-59,18
-1,-59,17
-1,-59,17
-2,-59,17
-3,-59,17
-3,-59,16
-1,-59,16
0,-60,15
0,-60,15
0,-60,15
-1,-59,16
-2,-59,16
-3,-59,16
-2,-59,16
-2,-59,17
-2,-59,18
-1,-59,19
-3,-59,17
-3,-59,17
-1,-60,17
-3,-59,15
-2,-60,14
0,-60,13
3,-60,12
3,-60,13
4,-60,13
5,-60,13
5,-60,12
3,-60,13
3,-60,14
2,-60,13
3,-60,13
3,-60,13
2,-60,13
2,-60,14
1,-59,15
2,-60,16
2,-60,15
1,-59,15
1,-60,16
1,-59,17
0,-59,16
-1,-59,16
-7,-60,12
-5,-61,1
9,-58,5
24,-57,26
11,-61,21
17,-57,26
30,-62,20
9,-58,4
10,-58,11
3,-58,16
10,-58,17
9,-58,15
12,-59,18
21,-59,19
26,-59,20
21,-59,10
-4,-58,4
-19,-59,-1
-7,-59,14
8,-59,22
5,-59,20
-7,-58,12
-9,-58,11
-4,-57,17
2,-54,27
-1,-52,29
-28,-52,17
-40,-49,19
-41,-51,22
-42,-48,29
-40,-50,29
-33,-50,31
-18,-50,32
-18,-52,28
-21,-53,22
-18,-53,23
-17,-53,24
-16,-53,23
-16,-54,23
-18,-55,22
-18,-54,23
-20,-54,24
-21,-54,23
-20,-54,24
-22,-55,25
-23,-54,25
-20,-54,24
-16,-54,24
-14,-54,24
-18,-54,23
-18,-54,24
-18,-53,23
-19,-54,24
-18,-54,24
-18,-54,25
-18,-54,25
-18,-54,25
-16,-54,26
-15,-54,27
-16,-54,24
-19,-55,18
-17,-56,19
-17,-54,23
-18,-53,28
-19,-53,28
-21,-53,27
-19,-53,27
-20,-54,26
-21,-54,24
-20,-54,22
-20,-55,22
-18,-55,21
-18,-54,22
-18,-55,21
-18,-54,22
-18,-55,23
-20,-54,23
-20,-54,24
-20,-54,23
-20,-54,24
-20,-54,24
-20,-54,24
-20,-54,24
-20,-54,23
-21,-54,23
-20,-54,22
-20,-54,23
-18,-54,24
-17,-54,24
-18,-54,24
-19,-54,23
-20,-54,24
-20,-54,24
-20,-54,24
-20,-54,25
-20,-54,25
-21,-54,23
-20,-54,24
-20,-54,24
-20,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,22
-20,-54,22
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-18,-54,23
-19,-54,23
-18,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,22
-20,-54,22
-20,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-20,-54,22
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,22
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-55,22
-19,-54,22
-19,-54,22
-18,-54,23
-19,-54,22
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-21,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,22
-18,-54,22
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,24
-20,-54,23
-20,-54,23
-21,-54,24
-19,-54,23
-19,-54,23
-18,-54,23
-18,-54,22
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,24
-19,-55,23
-19,-54,23
-18,-54,24
-18,-54,23
-17,-54,23
-17,-54,24
-18,-55,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-55,23
-18,-54,22
-20,-54,22
-20,-54,22
-19,-54,24
-20,-54,24
-20,-54,24
-20,-54,24
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,24
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,22
-19,-54,23
-20,-54,24
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,22
-20,-54,22
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,22
-19,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,22
-20,-54,22
-19,-54,23
-20,-54,23
-20,-54,22
-20,-54,22
-20,-54,22
-20,-54,23
-20,-54,23
-21,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-55,23
-19,-54,23
-19,-54,23
-18,-54,22
-19,-54,23
-20,-54,23
-18,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-19,-54,24
-20,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-20,-54,23
-19,-54,24
-20,-54,23
-20,-54,23
-19,-54,23
-18,-54,24
-18,-54,24
-20,-54,23
-20,-54,24
-20,-54,24
-20,-54,23
-20,-54,23
-20,-54,24
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,24
-20,-54,23
-19,-54,24
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-20,-54,23
-20,-54,24
-21,-54,24
-19,-54,23
-18,-54,24
-18,-54,23
-18,-54,23
-18,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-55,23
-19,-54,23
-19,-54,23
-19,-54,24
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-18,-54,23
-18,-54,23
-18,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-17,-54,25
-20,-54,23
-22,-54,22
-19,-54,23
-18,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-18,-54,23
-18,-54,24
-19,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-55,23
-18,-54,24
-19,-54,24
-19,-54,23
-20,-54,23
-20,-54,23
-20,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-18,-54,23
-18,-55,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,24
-20,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-19,-54,24
-18,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-18,-54,23
-18,-54,23
-19,-54,24
-18,-54,23
-18,-54,23
-18,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-18,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,24
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-54,23
-19,-55,21
-20,-55,22
-20,-54,24
-19,-54,25
-20,-54,25
-20,-54,25
-19,-54,25
-21,-53,27
-17,-54,26
-17,-54,25
-15,-56,22
-13,-56,23
-13,-55,23
-13,-56,23
-13,-57,20
-10,-56,20
-3,-57,20
-9,-58,24
-9,-57,23
-13,-56,18
-14,-56,20
-12,-57,22
-15,-57,20
-13,-57,21
-16,-52,19
-13,-57,21
-10,-56,23
-14,-57,21
-16,-56,22
-17,-57,22
-1,-53,27
-21,-57,19
-14,-55,22
-15,-56,24
-43,-54,-1
-10,-51,28
-19,-55,23
-17,-56,23
-15,-55,24
-18,-55,22
-16,-56,23
-16,-55,24
-13,-55,24
-14,-54,24
-18,-56,22
-18,-54,22
-16,-56,23
-16,-59,23
-17,-58,23
-18,-56,22
-29,-45,16
-8,-56,19
-13,-56,21
-17,-56,19
-15,-55,21
20,-47,37
-11,-57,27
-24,-53,24
-25,-54,21
-23,-52,22
-14,-54,24
-16,-55,23
-17,-58,19
-15,-56,18
-21,-58,15
-23,-58,14
-21,-56,15
-22,-54,16
-20,-61,13
-25,-58,13
-23,-56,13
-26,-61,11
-22,-61,11
-17,-53,17
-21,-62,12
-29,-29,17
6,-2,43
-25,-66,16
-18,-54,20
-23,-58,17
-13,-56,20
-14,-55,21
-17,-54,20
-20,-55,21
-18,-55,22
-18,-56,21
-18,-56,20
-18,-55,20
-17,-55,21
-18,-56,20
-19,-55,20
-18,-55,20
-18,-56,21
-18,-55,20
-18,-56,20
-18,-56,20
-18,-55,21
-18,-55,21
-23,-60,19
-18,-51,22
-17,-56,22
-11,-47,30
-25,-62,10
-20,-56,21
-15,-56,22
-17,-56,22
-18,-56,21
-18,-56,21
-16,-55,22
-19,-56,22
-19,-55,21
-17,-55,22
-17,-55,22
-17,-55,21
-17,-56,21
-17,-55,21
-17,-56,21
-17,-55,21
-17,-55,22
-17,-56,21
-17,-55,21
-17,-55,21
-17,-56,21
-17,-56,21
-17,-55,21
-16,-56,21
-17,-55,21
-18,-55,22
-18,-55,22
-18,-55,21
-17,-55,22
-18,-55,22
-17,-55,22
-17,-55,21
-17,-55,21
-17,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-19,-55,22
-19,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-17,-55,22
-17,-55,22
-17,-55,22
-17,-55,22
-17,-55,22
-17,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-17,-55,22
-18,-56,22
-17,-55,22
-17,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-17,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-17,-55,21
-17,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-17,-56,22
-17,-55,21
-17,-55,21
-18,-55,22
-18,-55,21
-17,-55,22
-17,-55,22
-18,-55,21
-17,-55,21
-17,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-17,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-17,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-18,-55,22
-18,-55,21
-18,-55,22
-17,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-17,-55,22
-18,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-19,-55,22
-18,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-19,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-19,-55,21
-19,-55,22
-18,-55,21
-18,-55,21
-18,-55,22
-19,-55,21
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,22
-19,-55,21
-18,-55,21
-17,-55,22
-17,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-19,-55,21
-18,-55,22
-19,-55,21
-19,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,22
-18,-55,22
-17,-55,22
-18,-55,21
-18,-55,21
-19,-55,21
-19,-55,21
-19,-55,21
-21,-55,20
-22,-55,20
-21,-55,22
-15,-55,21
-14,-55,22
-13,-55,23
-15,-55,23
-14,-55,22
-14,-55,21
-11,-56,25
-11,-55,26
-17,-54,27
-15,-55,27
-15,-54,25
-15,-55,23
-15,-55,23
-18,-55,22
-18,-55,22
-17,-55,23
-19,-55,24
-19,-54,25
-19,-55,23
-15,-56,21
-14,-56,21
-15,-56,21
-15,-56,20
-13,-56,20
-7,-56,22
-12,-56,24
-13,-56,24
-12,-56,23
-7,-56,25
-6,-56,25
-5,-56,26
-11,-56,24
-11,-56,24
-9,-56,23
-10,-56,23
-9,-56,23
-10,-56,23
-11,-56,23
-10,-56,24
-10,-56,23
-10,-56,24
-10,-56,25
-11,-55,26
-11,-55,26
-6,-55,27
-10,-56,24
-10,-56,25
-10,-55,25
-10,-56,24
-10,-56,24
-8,-56,25
-8,-56,24
-9,-56,23
-9,-56,25
-8,-56,25
-10,-55,24
-9,-56,24
-10,-55,25
-11,-55,25
-11,-55,25
-11,-55,25
-10,-55,25
-11,-56,25
-10,-56,24
-9,-56,24
-10,-56,24
-12,-56,24
-11,-56,25
-11,-56,25
-11,-55,25
-11,-56,24
-12,-55,24
-10,-55,25
-11,-56,24
-11,-55,25
-11,-55,24
-12,-55,24
-10,-56,24
-8,-56,24
-9,-56,25
